CWA,WFO,LON,LAT,REGION,FULLSTAID,CITYSTATE,CITY,STATE,ST,RADAR
AJK,AJK,   -135.26413052600,     57.80470450460,AR,PAJK,Juneau AK,Juneau,Alaska,AK,ACG
BMX,BMX,    -86.67589104680,     33.02692858610,SR,KBMX,Birmingham AL,Birmingham,Alabama,AL,BMX
MOB,MOB,    -87.62307880310,     31.26177064760,SR,KMOB,Mobile AL,Mobile,Alabama,AL,MOB
HUN,HUN,    -86.76761015270,     34.66612654280,SR,KHUN,Huntsville AL,Huntsville,Alabama,AL,HTX
TAE,TAE,    -84.54159652360,     30.83420110780,SR,KTAE,Tallahassee FL,Tallahassee,Florida,FL,TLH
JAN,JAN,    -90.19955201610,     32.53819354670,SR,KJAN,Jackson MS,Jackson,Mississippi,MS,DGX
LZK,LZK,    -92.47896075560,     34.90845873450,SR,KLZK,Little Rock AR,Little Rock,Arkansas,AR,LZK
TSA,TSA,    -95.24733488020,     35.75420474690,SR,KTSA,Tulsa OK,Tulsa,Oklahoma,OK,INX
MEG,MEG,    -89.56173288490,     35.20433738390,SR,KMEG,Memphis TN,Memphis,Tennessee,TN,NQA
SHV,SHV,    -93.87458027650,     32.62547718060,SR,KSHV,Shreveport LA,Shreveport,Louisiana,LA,SHV
PPG,PPG,   -170.37215399600,    -14.26486118220,PR,PPPG,Pago Pago  AS,Pago Pago,American Samoa,AS,
PUB,PUB,   -104.55933189500,     37.92230771500,CR,KPUB,Pueblo CO,Pueblo,Colorado,CO,PUX
GLD,GLD,   -101.46830322900,     39.42629638890,CR,KGLD,Goodland KS,Goodland,Kansas,KS,GLD
BOU,BOU,   -104.53829419500,     40.01238485280,CR,KBOU,Denver CO,Denver,Colorado,CO,FTG
BOX,BOX,    -71.78177030700,     42.22484779760,ER,KBOX,Taunton MA,Taunton,Massachusetts,MA,BOX
FFC,FFC,    -83.92462244520,     33.32663856270,SR,KFFC,Peachtree City GA,Peachtree City,Georgia,GA,FFC
JAX,JAX,    -82.20782567070,     30.46211596350,SR,KJAX,Jacksonville FL,Jacksonville,Florida,FL,JAX
GSP,GSP,    -82.07998865410,     35.15566779860,ER,KGSP,Greenville-Spartanburg SC,Greenville-Spartanburg,South Carolina,SC,GSP
CAE,CAE,    -81.18193446950,     33.84795843360,ER,KCAE,Columbia SC,Columbia,South Carolina,SC,CAE
DMX,DMX,    -93.74092953430,     41.97574853340,CR,KDMX,Des Moines IA,Des Moines,Iowa,IA,DMX
DVN,DVN,    -91.01533630130,     41.51221357710,CR,KDVN,Quad Cities Ia IL,Quad Cities,Illinois,IL,DVN
FSD,FSD,    -96.95002880450,     43.51627920380,CR,KFSD,Sioux Falls SD,Sioux Falls,South Dakota,SD,FSD
OAX,OAX,    -96.64690577080,     41.37718181500,CR,KOAX,Omaha/Valley NE,Omaha/Valley,Nebraska,NE,OAX
ARX,ARX,    -91.35083775550,     43.77759648960,CR,KARX,La Crosse WI,La Crosse,Wisconsin,WI,ARX
PAH,PAH,    -88.71694444680,     37.41220955460,CR,KPAH,Paducah KY,Paducah,Kentucky,KY,PAH
ILX,ILX,    -89.00487239240,     39.94418054040,CR,KILX,Lincoln IL,Lincoln,Illinois,IL,ILX
LSX,LSX,    -90.83054873570,     38.81667222430,CR,KLSX,St Louis MO,St Louis,Missouri,MO,LSX
LOT,LOT,    -88.25822409620,     41.48410842430,CR,KLOT,Chicago IL,Chicago,Illinois,IL,LOT
IND,IND,    -86.44511286660,     39.62129000230,CR,KIND,Indianapolis IN,Indianapolis,Indiana,IN,IND
IWX,IWX,    -85.45514869770,     41.26534275270,CR,KIWX,Northern Indiana,Northern Indiana,Indiana,IN,IWX
ILN,ILN,    -83.88557129910,     39.54199762350,ER,KILN,Wilmington OH,Wilmington,Ohio,OH,ILN
LMK,LMK,    -85.66810434940,     37.72541135530,CR,KLMK,Louisville KY,Louisville,Kentucky,KY,LVK
DDC,DDC,   -100.16230220200,     37.86151702250,CR,KDDC,Dodge City KS,Dodge City,Kansas,KS,DDC
ICT,ICT,    -97.17602842840,     37.91431491920,CR,KICT,Wichita KS,Wichita,Kansas,KS,ICT
GID,GID,    -98.70203702720,     40.43051683260,CR,KGID,Hastings NE,Hastings,Nebraska,NE,UEX
TOP,TOP,    -96.39392346350,     39.14961125660,CR,KTOP,Topeka KS,Topeka,Kansas,KS,TWX
EAX,EAX,    -93.93018965990,     39.48900520130,CR,KEAX,Kansas City/Pleasant Hill MO,Kansas City/Pleasant Hill,Missouri,MO,EAX
SGF,SGF,    -93.05201113260,     37.40401821400,CR,KSGF,Springfield MO,Springfield,Missouri,MO,SGF
JKL,JKL,    -83.57498444130,     37.39028947320,CR,KJKL,Jackson KY,Jackson,Kentucky,KY,JKL
RLX,RLX,    -81.44972734290,     38.57410866060,ER,KRLX,Charleston WV,Charleston,West Virginia,WV,RLX
PBZ,PBZ,    -80.22615620880,     40.36423189430,ER,KPBZ,Pittsburgh PA,Pittsburgh,Pennsylvania,PA,PBZ
GRR,GRR,    -85.35139496530,     43.09130866280,CR,KGRR,Grand Rapids MI,Grand Rapids,Michigan,MI,GRR
MQT,MQT,    -87.81202253660,     46.38078315790,CR,KMQT,Marquette MI,Marquette,Michigan,MI,MQT
ABR,ABR,    -99.15786875620,     45.05594000160,CR,KABR,Aberdeen SD,Aberdeen,South Dakota,SD,ABR
TFX,TFX,   -111.22381716400,     47.18205560660,WR,KTFX,Great Falls MT,Great Falls,Montana,MT,TFX
BYZ,BYZ,   -107.36781476100,     45.79092602860,WR,KBYZ,Billings MT,Billings,Montana,MT,BYX
GGW,GGW,   -106.23605086800,     47.85744721990,WR,KGGW,Glasgow MT,Glasgow,Montana,MT,GGW
RAH,RAH,    -78.96054764640,     35.66236640090,ER,KRAH,Raleigh NC,Raleigh,North Carolina,NC,RAX
RNK,RNK,    -80.15170195840,     37.06754916690,ER,KRNK,Blacksburg VA,Blacksburg,Virginia,VA,FCX
MRX,MRX,    -83.71372909300,     36.00981077850,SR,KMRX,Morristown TN,Morristown,Tennessee,TN,MRX
MHX,MHX,    -77.02969222090,     35.31200521720,ER,KMHX,Newport/Morehead City NC,Newport/Morehead City,North Carolina,NC,MHX
BIS,BIS,   -101.41758341300,     47.36465541940,CR,KBIS,Bismarck ND,Bismarck,North Dakota,ND,MBX
CYS,CYS,   -105.03436730100,     42.04219265890,CR,KCYS,Cheyenne WY,Cheyenne,Wyoming,WY,CYS
LBF,LBF,   -100.71204366300,     41.87552713100,CR,KLBF,North Platte NE,North Platte,Nebraska,NE,LNX
BTV,BTV,    -73.45508980030,     44.35712934350,ER,KBTV,Burlington VT,Burlington,Vermont,VT,CXX
GYX,GYX,    -70.67086583930,     44.30529577630,ER,KGYX,Gray ME,Gray,Maine,ME,GYX
ABQ,ABQ,   -106.01661171100,     35.11253874960,SR,KABQ,Albuquerque NM,Albuquerque,New Mexico,NM,ABX
LKN,LKN,   -116.20839077200,     40.24849350540,WR,KLKN,Elko NV,Elko,Nevada,NV,LRX
BGM,BGM,    -75.89942331050,     42.23319015210,ER,KBGM,Binghamton NY,Binghamton,New York,NY,BGM
BUF,BUF,    -77.54857759550,     42.99952989430,ER,KBUF,Buffalo NY,Buffalo,New York,NY,BUF
ALY,ALY,    -73.92111930040,     42.81402328210,ER,KALY,Albany NY,Albany,New York,NY,ENX
CLE,CLE,    -81.94048345890,     41.18670992890,ER,KCLE,Cleveland OH,Cleveland,Ohio,OH,CLE
OUN,OUN,    -98.21940969220,     35.19956665610,SR,KOUN,Norman OK,Norman,Oklahoma,OK,TLX
AMA,AMA,   -101.51643036000,     35.86964843980,SR,KAMA,Amarillo TX,Amarillo,Texas,TX,AMA
BOI,BOI,   -116.93582345400,     43.41030777120,WR,KBOI,Boise ID,Boise,Idaho,ID,CBX
CTP,CTP,    -77.67394996680,     40.80773755060,ER,KCTP,State College PA,State College,Pennsylvania,PA,CCX
UNR,UNR,   -103.02154494100,     44.25787703020,CR,KUNR,Rapid City SD,Rapid City,South Dakota,SD,UDX
OHX,OHX,    -86.56564783150,     35.93826129200,SR,KOHX,Nashville TN,Nashville,Tennessee,TN,OHX
SJT,SJT,   -100.07201430100,     31.58409866600,SR,KSJT,San Angelo TX,San Angelo,Texas,TX,SJT
LUB,LUB,   -101.52868401200,     33.85203694400,SR,KLUB,Lubbock TX,Lubbock,Texas,TX,LBB
FWD,FWD,    -97.13923864210,     32.36649082890,SR,KFWD,Fort Worth TX,Fort Worth,Texas,TX,GRK
MAF,MAF,   -103.10125060700,     31.40286843250,SR,KMAF,Midland/Odessa TX,Midland/Odessa,Texas,TX,MAF
EWX,EWX,    -98.94408021960,     29.65019149600,SR,KEWX,Austin/San Antonio TX,Austin/San Antonio,Texas,TX,DFX
HGX,HGX,    -95.67475685620,     30.04604582870,SR,KHGX,Houston/Galveston TX,Houston/Galveston,Texas,TX,HGX
LCH,LCH,    -92.96544135070,     30.45092889720,SR,KLCH,Lake Charles LA,Lake Charles,Louisiana,LA,LCH
CRP,CRP,    -98.22751590270,     28.07159372320,SR,KCRP,Corpus Christi TX,Corpus Christi,Texas,TX,CRP
SJU,SJU,    -66.40652752600,     18.21270622690,SR,TJSJ,San Juan PR,San Juan,Puerto Rico,PR,JUA
MKX,MKX,    -89.02917855880,     43.17600492360,CR,KMKX,Milwaukee/Sullivan WI,Milwaukee/Sullivan,Wisconsin,WI,MKX
GRB,GRB,    -88.89223002060,     44.98806764980,CR,KGRB,Green Bay WI,Green Bay,Wisconsin,WI,GRB
SLC,SLC,   -112.10470392900,     39.49414786950,WR,KSLC,Salt Lake City UT,Salt Lake City,Utah,UT,MTX
MLB,MLB,    -81.05959221660,     28.21503345710,SR,KMLB,Melbourne FL,Melbourne,Florida,FL,MLB
TBW,TBW,    -82.07018049170,     27.86876070220,SR,KTBW,Tampa Bay Ruskin FL,Tampa Bay Ruskin,Florida,FL,TBW
KEY,KEY,    -81.09052305020,     24.83989867700,SR,KKEY,Key West FL,Key West,Florida,FL,BYX
GUM,GUM,    144.69081887800,      9.89991327710,PR,PGUM,Tiyan GU,Tiyan,Guam,GU,GUA
AFG,AFG,   -153.33453747300,     66.39544326460,AR,PAFG,Fairbanks AK,Fairbanks,Alaska,AK,APD
FGZ,FGZ,   -111.06057057400,     35.36704277880,WR,KFGZ,Flagstaff AZ,Flagstaff,Arizona,AZ,FSX
PSR,PSR,   -113.51561725400,     33.31109031880,WR,KPSR,Phoenix AZ,Phoenix,Arizona,AZ,IWA
TWC,TWC,   -110.66914068800,     32.32789302320,WR,KTWC,Tucson AZ,Tucson,Arizona,AZ,EMX
VEF,VEF,   -115.62063932300,     36.28710019320,WR,KVEF,Las Vegas NV,Las Vegas,Nevada,NV,ESX
MTR,MTR,   -121.81958442100,     37.25288230100,WR,KMTR,San Francisco CA,San Francisco,California,CA,MUX
SGX,SGX,   -116.92976927400,     33.68765622630,WR,KSGX,San Diego CA,San Diego,California,CA,SOX
LOX,LOX,   -119.37286559200,     34.71872500920,WR,KLOX,Los Angeles/Oxnard CA,Los Angeles/Oxnard,California,CA,VTX
HNX,HNX,   -119.32794228900,     36.34401119360,WR,KHNX,Hanford CA,Hanford,California,CA,HNX
REV,REV,   -119.20944446100,     39.79924460240,WR,KREV,Reno NV,Reno,Nevada,NV,RGX
STO,STO,   -121.49754720000,     39.23350399550,WR,KSTO,Sacramento CA,Sacramento,California,CA,DAX
GJT,GJT,   -108.38749736400,     38.98210039660,CR,KGJT,Grand Junction CO,Grand Junction,Colorado,CO,GJX
HFO,HFO,   -156.34743236300,     20.24923196240,PR,PHFO,Honolulu HI,Honolulu,Hawaii,HI,HKM
MSO,MSO,   -114.52291063100,     46.79297402740,WR,KMSO,Missoula MT,Missoula,Montana,MT,MSX
OTX,OTX,   -118.18342762900,     47.74324055120,WR,KOTX,Spokane WA,Spokane,Washington,WA,OTX
PIH,PIH,   -112.86843282400,     43.35226223820,WR,KPIH,Pocatello ID,Pocatello,Idaho,ID,SFX
CAR,CAR,    -68.66861300880,     45.85741123370,ER,KCAR,Caribou ME,Caribou,Maine,ME,CBW
PDT,PDT,   -119.72734237000,     45.40825385490,WR,KPDT,Pendleton OR,Pendleton,Oregon,OR,PDT
RIW,RIW,   -108.79119428900,     43.17543732370,CR,KRIW,Riverton WY,Riverton,Wyoming,WY,RIW
OKX,OKX,    -73.38807437400,     41.17748243540,ER,KOKX,Upton NY,Upton,New York,NY,OKX
ILM,ILM,    -79.02078909630,     34.16759756370,ER,KILM,Wilmington NC,Wilmington,North Carolina,NC,LTX
EPZ,EPZ,   -106.91353676500,     32.35061491250,SR,KEPZ,El Paso Tx/Santa Teresa NM,El Paso Tx/Santa Teresa,New Mexico,NM,EPZ
CHS,CHS,    -81.03040698720,     32.53241317300,ER,KCHS,Charleston SC,Charleston,South Carolina,SC,CLX
BRO,BRO,    -98.26543209420,     26.70219353350,SR,KBRO,Brownsville TX,Brownsville,Texas,TX,BRO
AFC,AFC,   -152.93227187800,     60.31711380220,AR,PAFC,Anchorage AK,Anchorage,Alaska,AK,ABC
SEW,SEW,   -122.53979529500,     47.66672940530,WR,KSEW,Seattle WA,Seattle,Washington,WA,ATX
AKQ,AKQ,    -77.04386785200,     37.23563577680,ER,KAKQ,Wakefield VA,Wakefield,Virginia,VA,AKQ
LWX,LWX,    -77.99560315540,     38.84064775320,ER,KLWX,Baltimore MD/Washington DC,Baltimore MD/Washington,Washington DC,DC,LWX
PHI,PHI,    -75.21463949990,     39.97136077460,ER,KPHI,Mount Holly NJ,Mount Holly,New Jersey,NJ,DIX
APX,APX,    -84.66401033110,     45.01239896020,CR,KAPX,Gaylord MI,Gaylord,Michigan,MI,APX
FGF,FGF,    -96.80233728550,     47.65591317660,CR,KFGF,Grand Forks ND,Grand Forks,North Dakota,ND,MVX
PQR,PQR,   -122.84743043700,     45.09665484780,WR,KPQR,Portland OR,Portland,Oregon,OR,RTX
EKA,EKA,   -123.51157244200,     40.39514727970,WR,KEKA,Eureka CA,Eureka,California,CA,BHX
DLH,DLH,    -92.49210239480,     46.97404247130,CR,KDLH,Duluth MN,Duluth,Minnesota,MN,DLH
MPX,MPX,    -93.82791301890,     44.99419815870,CR,KMPX,Twin Cities/Chanhassen MN,Twin Cities/Chanhassen,Minnesota,MN,MPX
MFL,MFL,    -80.84962553790,     26.19670023940,SR,KMFL,Miami FL,Miami,Florida,FL,AMX
MFR,MFR,   -124.20143895300,     43.50331615520,SR,KMFR,Portland OR,Portland,Oregon,OR,MAX
LIX,LIX,    -89.58977435990,     30.76860525800,WR,KLIX,New Orleans LA,New Orleans,Louisiana,LA,LIX
DTX,DTX,    -83.70674316030,     43.02169287040,CR,KDTX,Detroit/Pontiac MI,Detroit/Pontiac,Michigan,MI,DTX
